season,round,gp_name,driver_code,team,finish_position,avg_finish_3,avg_finish_5,avg_points_3,avg_points_5,dnf_rate_3,dnf_rate_5,avg_grid_to_finish_5,quali_position,gap_to_pole_s,vs_teammate_q_gap_s,team_avg_points_5,cum_points,season_progress
2024,10,Spanish Grand Prix,LEC,Ferrari,5.0,7.666666666666667,9.2,12.0,10.2,0.3333333333333333,0.4,-5.8,5.0,0.347999999999999,-0.0024999999999977263,15.8,0.0,0.375
2024,11,Austrian Grand Prix,LEC,Ferrari,11.0,8.666666666666666,9.6,9.333333333333334,9.2,0.3333333333333333,0.4,-5.4,6.0,0.730000000000004,0.09650000000000603,14.0,10.0,0.4166666666666667
2024,12,British Grand Prix,LEC,Ferrari,14.0,11.666666666666666,7.8,3.3333333333333335,9.2,0.3333333333333333,0.2,-2.8,11.0,1.2779999999999916,0.29399999999999693,15.4,10.0,0.4583333333333333
2024,13,Hungarian Grand Prix,LEC,Ferrari,4.0,10.0,10.2,3.3333333333333335,5.6,0.3333333333333333,0.4,-3.2,6.0,0.6640000000000015,0.0975000000000108,12.4,10.0,0.5
2024,14,Belgian Grand Prix,LEC,Ferrari,3.0,9.666666666666666,10.6,4.0,4.4,0.3333333333333333,0.4,-2.8,2.0,0.5949999999999989,-0.17899999999998784,12.8,22.0,0.5416666666666666
2024,15,Dutch Grand Prix,LEC,Ferrari,3.0,7.0,7.4,9.0,7.4,0.3333333333333333,0.2,-1.6,6.0,0.9089999999999918,-0.16599999999999682,17.4,37.0,0.5833333333333334
2024,16,Italian Grand Prix,LEC,Ferrari,1.0,3.3333333333333335,7.0,14.0,8.4,0.0,0.2,-1.0,4.0,0.13400000000000034,-0.0030000000000001137,18.8,52.0,0.625
2024,17,Azerbaijan Grand Prix,LEC,Ferrari,2.0,2.3333333333333335,5.0,18.333333333333332,13.4,0.0,0.2,0.6,1.0,0.0,-0.22000000000001307,23.2,77.0,0.6666666666666666
2024,18,Singapore Grand Prix,LEC,Ferrari,5.0,2.0,2.6,19.333333333333332,17.0,0.0,0.0,1.0,9.0,0.2219999999999942,-0.1805000000000092,24.6,95.0,0.7083333333333334
2024,19,United States Grand Prix,LEC,Ferrari,1.0,2.6666666666666665,2.8,17.666666666666668,16.6,0.0,0.0,1.4,4.0,0.4099999999999966,0.04399999999999693,23.8,105.0,0.75
2024,20,Mexico City Grand Prix,LEC,Ferrari,3.0,2.6666666666666665,2.4,17.666666666666668,18.6,0.0,0.0,2.4,4.0,0.3190000000000026,0.1594999999999942,27.8,130.0,0.7916666666666666
2024,21,São Paulo Grand Prix,LEC,Ferrari,5.0,3.0,2.4,17.0,18.8,0.0,0.0,2.0,6.0,1.1200000000000045,-2.4405,31.0,146.0,0.8333333333333334
2024,22,Las Vegas Grand Prix,LEC,Ferrari,4.0,3.0,3.2,17.0,15.8,0.0,0.0,1.6,4.0,0.47100000000000364,0.18650000000000944,25.6,156.0,0.875
2024,23,Qatar Grand Prix,LEC,Ferrari,2.0,4.0,3.6,12.666666666666666,14.6,0.0,0.0,1.8,5.0,0.33200000000000784,-0.09449999999999648,27.4,168.0,0.9166666666666666
2024,24,Abu Dhabi Grand Prix,LEC,Ferrari,3.0,3.6666666666666665,3.0,13.333333333333334,16.2,0.0,0.0,1.6,14.0,0.7070000000000078,0.23900000000000432,29.4,186.0,0.9583333333333334
2022,1,Bahrain Grand Prix,MAG,Haas F1 Team,5.0,,,,,,,,7.0,0.9029999999999916,-0.26850000000000307,,0.0,0.0
2022,2,Saudi Arabian Grand Prix,MAG,Haas F1 Team,9.0,5.0,5.0,10.0,10.0,0.0,0.0,2.0,10.0,1.3460000000000036,-0.1869999999999976,10.0,10.0,0.045454545454545456
2022,3,Australian Grand Prix,MAG,Haas F1 Team,14.0,7.0,7.0,6.0,6.0,0.0,0.0,1.5,17.0,2.38600000000001,0.07500000000000284,6.0,12.0,0.09090909090909091
2022,4,Emilia Romagna Grand Prix,MAG,Haas F1 Team,9.0,9.333333333333334,9.333333333333334,4.0,4.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,4.0,1.1089999999999947,-0.2600000000000051,4.0,12.0,0.13636363636363635
2022,5,Miami Grand Prix,MAG,Haas F1 Team,16.0,10.666666666666666,9.25,1.3333333333333333,3.5,0.3333333333333333,0.25,1.0,16.0,2.178999999999988,0.27599999999999625,3.5,14.0,0.18181818181818182
2022,6,Spanish Grand Prix,MAG,Haas F1 Team,17.0,13.0,10.6,0.6666666666666666,2.8,0.6666666666666666,0.4,0.8,8.0,0.9320000000000022,-0.3430000000000035,2.8,14.0,0.22727272727272727
2022,7,Monaco Grand Prix,MAG,Haas F1 Team,20.0,14.0,13.0,0.6666666666666666,0.8,0.6666666666666666,0.6,-1.4,13.0,1.5450000000000017,-0.0799999999999983,0.8,14.0,0.2727272727272727
2022,8,Azerbaijan Grand Prix,MAG,Haas F1 Team,17.0,17.666666666666668,15.2,0.0,0.4,1.0,0.8,-3.0,16.0,3.284000000000006,-0.5660000000000025,0.4,14.0,0.3181818181818182
2022,9,Canadian Grand Prix,MAG,Haas F1 Team,17.0,18.0,15.8,0.0,0.4,1.0,0.8,-3.6,5.0,1.6609999999999872,-0.1979999999999933,0.4,14.0,0.36363636363636365
2022,10,British Grand Prix,MAG,Haas F1 Team,10.0,18.0,17.4,0.0,0.0,0.6666666666666666,0.8,-5.8,17.0,3.030000000000001,-0.2745000000000033,0.0,14.0,0.4090909090909091
2022,11,Austrian Grand Prix,MAG,Haas F1 Team,8.0,14.666666666666666,16.2,0.3333333333333333,0.2,0.3333333333333333,0.6,-4.4,6.0,0.8950000000000102,-0.06599999999998829,1.0,15.0,0.45454545454545453
2022,12,French Grand Prix,MAG,Haas F1 Team,18.0,11.666666666666666,14.4,1.6666666666666667,1.0,0.3333333333333333,0.6,-2.8,10.0,1.777000000000001,-0.5259999999999962,3.4,19.0,0.5
2022,13,Hungarian Grand Prix,MAG,Haas F1 Team,16.0,12.0,14.0,1.6666666666666667,1.0,0.6666666666666666,0.6,-1.0,13.0,1.4480000000000075,-0.16949999999999932,3.4,19.0,0.5454545454545454
2022,14,Belgian Grand Prix,MAG,Haas F1 Team,16.0,14.0,13.8,1.3333333333333333,1.0,1.0,0.6,-1.4,18.0,2.891999999999996,0.1075000000000017,3.4,19.0,0.5909090909090909
2022,15,Dutch Grand Prix,MAG,Haas F1 Team,15.0,16.666666666666668,13.6,0.0,1.0,1.0,0.8,0.2,18.0,1.9770000000000039,0.44950000000000045,3.4,19.0,0.6363636363636364
2022,16,Italian Grand Prix,MAG,Haas F1 Team,16.0,15.666666666666666,14.6,0.0,0.8,0.6666666666666666,0.8,-0.6,19.0,2.747,-0.048500000000004206,2.4,19.0,0.6818181818181818
2022,17,Singapore Grand Prix,MAG,Haas F1 Team,12.0,15.666666666666666,16.2,0.0,0.0,0.6666666666666666,0.8,-0.4,9.0,2.160999999999987,-1.3984999999999985,0.0,19.0,0.7272727272727273
2022,18,Japanese Grand Prix,MAG,Haas F1 Team,14.0,14.333333333333334,15.0,0.0,0.0,0.3333333333333333,0.6,-1.4,18.0,2.048000000000002,0.09999999999999432,0.0,19.0,0.7727272727272727
2022,19,United States Grand Prix,MAG,Haas F1 Team,9.0,14.0,14.6,0.0,0.0,0.3333333333333333,0.4,0.0,16.0,2.5930000000000035,-0.08100000000000307,0.0,19.0,0.8181818181818182
2022,20,Mexico City Grand Prix,MAG,Haas F1 Team,17.0,11.666666666666666,13.2,0.6666666666666666,0.4,0.0,0.2,1.6,15.0,2.0579999999999927,-0.29300000000000637,0.4,21.0,0.8636363636363636
2022,21,São Paulo Grand Prix,MAG,Haas F1 Team,19.0,13.333333333333334,13.6,0.6666666666666666,0.4,0.3333333333333333,0.4,1.4,1.0,0.5289999999999964,-2.475500000000011,0.4,21.0,0.9090909090909091
2022,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,17.0,15.0,14.2,0.6666666666666666,0.4,0.6666666666666666,0.4,-0.8,16.0,2.010000000000005,0.30450000000000443,0.4,21.0,0.9545454545454546
2023,1,Bahrain Grand Prix,MAG,Haas F1 Team,13.0,17.666666666666668,15.2,0.0,0.4,1.0,0.6,-0.4,17.0,2.1839999999999975,0.5414999999999992,0.4,0.0,0.0
2023,2,Saudi Arabian Grand Prix,MAG,Haas F1 Team,10.0,16.333333333333332,15.0,0.0,0.4,1.0,0.8,-0.4,13.0,1.3689999999999998,0.09150000000001057,0.4,0.0,0.045454545454545456
2023,3,Australian Grand Prix,MAG,Haas F1 Team,17.0,13.333333333333334,15.2,0.3333333333333333,0.2,0.6666666666666666,0.8,-0.6,14.0,1.3970000000000056,0.3585000000000065,0.2,1.0,0.09090909090909091
2023,4,Azerbaijan Grand Prix,MAG,Haas F1 Team,13.0,13.333333333333334,15.2,0.3333333333333333,0.2,0.6666666666666666,0.8,-1.6,18.0,3.2139999999999986,0.33100000000000307,1.4,1.0,0.13636363636363635
2023,5,Miami Grand Prix,MAG,Haas F1 Team,10.0,13.333333333333334,14.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.2,4.0,0.8590000000000089,-0.1150000000000091,1.4,1.0,0.18181818181818182
2023,6,Monaco Grand Prix,MAG,Haas F1 Team,19.0,13.333333333333334,12.6,0.3333333333333333,0.4,0.3333333333333333,0.4,0.2,17.0,1.9050000000000011,-0.004499999999993065,1.6,2.0,0.22727272727272727
2023,7,Spanish Grand Prix,MAG,Haas F1 Team,18.0,14.0,13.8,0.3333333333333333,0.4,0.3333333333333333,0.4,-1.0,17.0,1.769999999999996,0.4064999999999941,1.6,2.0,0.2727272727272727
2023,8,Canadian Grand Prix,MAG,Haas F1 Team,17.0,15.666666666666666,15.4,0.3333333333333333,0.2,0.6666666666666666,0.6,-1.8,14.0,2.953000000000003,0.6864999999999952,1.4,2.0,0.3181818181818182
2023,9,Austrian Grand Prix,MAG,Haas F1 Team,18.0,18.0,15.4,0.0,0.2,1.0,0.6,-2.0,19.0,1.5799999999999983,0.4405000000000001,0.2,2.0,0.36363636363636365
2023,10,British Grand Prix,MAG,Haas F1 Team,19.0,17.666666666666668,16.4,0.0,0.2,1.0,0.8,-2.4,19.0,5.658000000000001,1.7409999999999997,0.2,2.0,0.4090909090909091
2023,11,Hungarian Grand Prix,MAG,Haas F1 Team,17.0,18.0,18.2,0.0,0.0,1.0,1.0,-1.2,19.0,2.5970000000000084,1.0100000000000051,0.0,2.0,0.45454545454545453
2023,12,Belgian Grand Prix,MAG,Haas F1 Team,15.0,18.0,17.8,0.0,0.0,1.0,1.0,-0.4,13.0,7.99199999999999,-4.503,0.0,2.0,0.5
2023,13,Dutch Grand Prix,MAG,Haas F1 Team,16.0,17.0,17.2,0.0,0.0,0.6666666666666666,0.8,0.0,18.0,11.625,0.9709999999999894,0.0,2.0,0.5454545454545454
2023,14,Italian Grand Prix,MAG,Haas F1 Team,18.0,16.0,17.0,0.0,0.0,0.3333333333333333,0.6,-2.4,19.0,2.298000000000002,0.40800000000000125,0.0,2.0,0.5909090909090909
2023,15,Singapore Grand Prix,MAG,Haas F1 Team,10.0,16.333333333333332,17.0,0.0,0.0,0.3333333333333333,0.6,-2.4,6.0,0.5910000000000082,-0.11650000000000205,0.0,2.0,0.6363636363636364
2023,16,Japanese Grand Prix,MAG,Haas F1 Team,15.0,14.666666666666666,15.2,0.3333333333333333,0.2,0.3333333333333333,0.4,-3.2,15.0,1.788000000000011,-0.31699999999999307,0.2,3.0,0.6818181818181818
2023,17,Qatar Grand Prix,MAG,Haas F1 Team,14.0,14.333333333333334,14.8,0.3333333333333333,0.2,0.6666666666666666,0.4,-3.6,19.0,3.2680000000000007,0.6315000000000026,0.2,3.0,0.7272727272727273
2023,18,United States Grand Prix,MAG,Haas F1 Team,14.0,13.0,14.6,0.3333333333333333,0.2,0.6666666666666666,0.6,-3.0,14.0,1.1569999999999965,-0.1775000000000091,0.2,3.0,0.7727272727272727
2023,19,Mexico City Grand Prix,MAG,Haas F1 Team,19.0,14.333333333333334,14.2,0.0,0.2,1.0,0.8,0.8,17.0,1.9969999999999999,0.3194999999999908,0.2,3.0,0.8181818181818182
2023,20,São Paulo Grand Prix,MAG,Haas F1 Team,18.0,15.666666666666666,14.4,0.0,0.2,1.0,0.8,0.0,14.0,0.5810000000000031,0.06350000000000477,0.2,3.0,0.8636363636363636
2023,21,Las Vegas Grand Prix,MAG,Haas F1 Team,13.0,17.0,16.0,0.0,0.0,1.0,1.0,-0.4,9.0,0.811000000000007,-0.22100000000000364,0.0,3.0,0.9090909090909091
2023,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,20.0,16.666666666666668,15.6,0.0,0.0,0.6666666666666666,0.8,-1.4,17.0,1.3190000000000026,0.32799999999998875,0.0,3.0,0.9545454545454546
2024,9,Canadian Grand Prix,MAG,Haas F1 Team,12.0,17.0,16.8,0.0,0.0,0.6666666666666666,0.8,-2.8,14.0,1.1739999999999924,-0.5310000000000059,0.0,0.0,0.3333333333333333
2024,10,Spanish Grand Prix,MAG,Haas F1 Team,17.0,15.0,16.4,0.0,0.0,0.3333333333333333,0.6,-3.0,16.0,1.554000000000002,0.31349999999999056,0.0,0.0,0.375
2024,11,Austrian Grand Prix,MAG,Haas F1 Team,8.0,16.333333333333332,16.0,0.0,0.0,0.6666666666666666,0.6,-2.6,12.0,1.0330000000000013,0.04250000000000398,0.0,0.0,0.4166666666666667
2024,12,British Grand Prix,MAG,Haas F1 Team,12.0,12.333333333333334,14.0,1.3333333333333333,0.8,0.3333333333333333,0.4,-0.6,17.0,7.0859999999999985,3.2835000000000036,2.4,4.0,0.4583333333333333
2024,13,Hungarian Grand Prix,MAG,Haas F1 Team,15.0,12.333333333333334,13.8,1.3333333333333333,0.8,0.3333333333333333,0.4,1.4,15.0,1.320999999999998,0.11549999999999727,4.0,4.0,0.5
2024,14,Belgian Grand Prix,MAG,Haas F1 Team,14.0,11.666666666666666,12.8,1.3333333333333333,0.8,0.3333333333333333,0.4,2.0,17.0,3.340999999999994,0.09600000000000364,4.0,4.0,0.5416666666666666
2024,15,Dutch Grand Prix,MAG,Haas F1 Team,18.0,13.666666666666666,13.2,0.0,0.8,0.3333333333333333,0.4,2.2,14.0,1.6219999999999999,0.04000000000000625,4.0,4.0,0.5833333333333334
2024,16,Italian Grand Prix,MAG,Haas F1 Team,10.0,15.666666666666666,13.4,0.0,0.8,0.6666666666666666,0.4,2.8,13.0,1.3709999999999951,0.17950000000000443,4.0,4.0,0.625
2024,18,Singapore Grand Prix,MAG,Haas F1 Team,19.0,14.0,13.8,0.3333333333333333,0.2,0.3333333333333333,0.4,2.6,14.0,1.1280000000000001,0.26900000000000546,0.4,5.0,0.7083333333333334
2024,19,United States Grand Prix,MAG,Haas F1 Team,11.0,15.666666666666666,15.2,0.3333333333333333,0.2,0.6666666666666666,0.6,0.6,9.0,1.1440000000000055,-0.03499999999999659,0.8,5.0,0.75
2024,20,Mexico City Grand Prix,MAG,Haas F1 Team,7.0,13.333333333333334,14.4,0.3333333333333333,0.2,0.3333333333333333,0.4,0.0,7.0,0.9399999999999977,-0.054500000000004434,1.6,5.0,0.7916666666666666
2024,22,Las Vegas Grand Prix,MAG,Haas F1 Team,12.0,12.333333333333334,13.0,2.0,1.4,0.3333333333333333,0.4,-0.6,12.0,0.9849999999999994,0.11750000000000682,3.0,11.0,0.875
2024,23,Qatar Grand Prix,MAG,Haas F1 Team,9.0,10.0,11.8,2.0,1.4,0.0,0.2,-1.0,10.0,0.8670000000000044,-0.5275000000000034,3.6,11.0,0.9166666666666666
2024,24,Abu Dhabi Grand Prix,MAG,Haas F1 Team,16.0,9.333333333333334,11.6,2.6666666666666665,1.6,0.0,0.2,-1.4,15.0,1.0370000000000061,0.37300000000000466,3.6,13.0,0.9583333333333334
2022,1,Bahrain Grand Prix,MSC,Haas F1 Team,11.0,,,,,,,,12.0,1.4399999999999977,0.26850000000000307,,0.0,0.0
2022,3,Australian Grand Prix,MSC,Haas F1 Team,13.0,11.0,11.0,0.0,0.0,0.5,0.5,1.0,15.0,2.236000000000004,-0.07500000000000284,6.0,0.0,0.09090909090909091
2022,4,Emilia Romagna Grand Prix,MSC,Haas F1 Team,17.0,12.0,12.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.5,12.0,1.6289999999999907,0.2599999999999909,4.0,0.0,0.13636363636363635
2022,5,Miami Grand Prix,MSC,Haas F1 Team,15.0,15.0,13.666666666666666,0.0,0.0,1.0,0.75,-1.3333333333333333,15.0,1.6269999999999953,-0.27599999999999625,3.5,0.0,0.18181818181818182
2022,6,Spanish Grand Prix,MSC,Haas F1 Team,14.0,15.0,14.0,0.0,0.0,0.6666666666666666,0.6,-1.0,10.0,1.617999999999995,0.3429999999999893,2.8,0.0,0.22727272727272727
2022,7,Monaco Grand Prix,MSC,Haas F1 Team,19.0,15.333333333333334,14.75,0.0,0.0,0.6666666666666666,0.8,-2.25,15.0,1.7049999999999983,0.0799999999999983,0.8,0.0,0.2727272727272727
2022,8,Azerbaijan Grand Prix,MSC,Haas F1 Team,14.0,16.0,15.6,0.0,0.0,0.6666666666666666,0.8,-2.6,20.0,4.416000000000011,0.5660000000000025,0.4,0.0,0.3181818181818182
2022,9,Canadian Grand Prix,MSC,Haas F1 Team,19.0,15.666666666666666,15.8,0.0,0.0,1.0,0.8,-1.8,6.0,2.056999999999988,0.1980000000000075,0.4,0.0,0.36363636363636365
2022,10,British Grand Prix,MSC,Haas F1 Team,8.0,17.333333333333332,16.2,0.0,0.0,1.0,0.8,-3.0,19.0,3.5789999999999935,0.2744999999999891,0.0,0.0,0.4090909090909091
2022,11,Austrian Grand Prix,MSC,Haas F1 Team,6.0,13.666666666666666,14.8,1.3333333333333333,0.8,0.6666666666666666,0.8,-0.8,7.0,1.027000000000001,0.0660000000000025,1.0,4.0,0.45454545454545453
2022,12,French Grand Prix,MSC,Haas F1 Team,15.0,11.0,13.2,4.0,2.4,0.6666666666666666,0.8,0.6,19.0,2.8289999999999935,0.5259999999999962,3.4,12.0,0.5
2022,13,Hungarian Grand Prix,MSC,Haas F1 Team,14.0,9.666666666666666,12.4,4.0,2.4,0.3333333333333333,0.6,1.8,15.0,1.7870000000000061,0.16949999999999932,3.4,12.0,0.5454545454545454
2022,14,Belgian Grand Prix,MSC,Haas F1 Team,17.0,11.666666666666666,12.4,2.6666666666666665,2.4,0.6666666666666666,0.6,0.8,15.0,2.6769999999999925,-0.1075000000000017,3.4,12.0,0.5909090909090909
2022,15,Dutch Grand Prix,MSC,Haas F1 Team,13.0,15.333333333333334,12.0,0.0,2.4,0.6666666666666666,0.6,3.8,8.0,1.078000000000003,-0.44950000000000045,3.4,12.0,0.6363636363636364
2022,16,Italian Grand Prix,MSC,Haas F1 Team,12.0,14.666666666666666,13.0,0.0,1.6,0.6666666666666666,0.6,0.6,20.0,2.843999999999994,0.048499999999989996,2.4,12.0,0.6818181818181818
2022,17,Singapore Grand Prix,MSC,Haas F1 Team,13.0,14.0,14.2,0.0,0.0,0.3333333333333333,0.4,1.0,13.0,4.957999999999998,1.3985000000000127,0.0,12.0,0.7272727272727273
2022,18,Japanese Grand Prix,MSC,Haas F1 Team,17.0,12.666666666666666,13.8,0.0,0.0,0.3333333333333333,0.6,0.4,15.0,1.847999999999999,-0.10000000000000853,0.0,12.0,0.7727272727272727
2022,19,United States Grand Prix,MSC,Haas F1 Team,15.0,14.0,14.4,0.0,0.0,0.3333333333333333,0.4,-0.2,19.0,2.7550000000000097,0.08100000000000307,0.0,12.0,0.8181818181818182
2022,20,Mexico City Grand Prix,MSC,Haas F1 Team,16.0,15.0,14.0,0.0,0.0,0.3333333333333333,0.2,-0.4,16.0,2.6439999999999912,0.29299999999999216,0.4,12.0,0.8636363636363636
2022,21,São Paulo Grand Prix,MSC,Haas F1 Team,13.0,16.0,14.6,0.0,0.0,0.3333333333333333,0.4,0.4,20.0,5.480000000000004,2.4754999999999967,0.4,12.0,0.9090909090909091
2022,22,Abu Dhabi Grand Prix,MSC,Haas F1 Team,16.0,14.666666666666666,14.8,0.0,0.0,0.3333333333333333,0.4,-0.8,13.0,1.4009999999999962,-0.30450000000000443,0.4,12.0,0.9545454545454546
2022,1,Bahrain Grand Prix,NOR,McLaren,15.0,,,,,,,,13.0,1.4499999999999886,-0.4684999999999917,,0.0,0.0
2022,2,Saudi Arabian Grand Prix,NOR,McLaren,7.0,15.0,15.0,0.0,0.0,0.0,0.0,-2.0,11.0,1.4509999999999934,-0.06099999999999284,0.0,0.0,0.045454545454545456
2022,3,Australian Grand Prix,NOR,McLaren,5.0,11.0,11.0,3.0,3.0,0.0,0.0,1.0,4.0,0.835000000000008,-0.16450000000000387,3.0,6.0,0.09090909090909091
2022,4,Emilia Romagna Grand Prix,NOR,McLaren,3.0,9.0,9.0,5.333333333333333,5.333333333333333,0.0,0.0,0.3333333333333333,3.0,0.5009999999999906,-0.3430000000000035,8.0,16.0,0.13636363636363635
2022,5,Miami Grand Prix,NOR,McLaren,19.0,5.0,7.5,10.333333333333334,7.75,0.0,0.0,0.75,8.0,0.8379999999999939,-0.33800000000000807,9.75,31.0,0.18181818181818182
2022,6,Spanish Grand Prix,NOR,McLaren,8.0,9.0,9.8,8.333333333333334,6.2,0.3333333333333333,0.2,-1.6,11.0,1.7210000000000036,0.09199999999999875,7.8,31.0,0.22727272727272727
2022,7,Monaco Grand Prix,NOR,McLaren,6.0,10.0,8.4,6.333333333333333,7.0,0.3333333333333333,0.2,-0.6,5.0,0.472999999999999,-0.5574999999999903,8.6,35.0,0.2727272727272727
2022,8,Azerbaijan Grand Prix,NOR,McLaren,9.0,11.0,8.2,4.333333333333333,7.6,0.3333333333333333,0.2,-1.6,11.0,2.0390000000000015,-0.08799999999999386,9.2,44.0,0.3181818181818182
2022,9,Canadian Grand Prix,NOR,McLaren,15.0,7.666666666666667,9.0,5.0,6.0,0.0,0.2,-1.0,14.0,12.766999999999996,5.158500000000004,6.8,46.0,0.36363636363636365
2022,10,British Grand Prix,NOR,McLaren,6.0,10.0,11.4,3.6666666666666665,3.0,0.0,0.2,-1.6,6.0,2.3859999999999957,-0.20900000000000318,3.8,46.0,0.4090909090909091
2022,11,Austrian Grand Prix,NOR,McLaren,7.0,10.0,8.8,3.3333333333333335,4.6,0.0,0.0,0.6,15.0,1.3460000000000036,-0.14149999999999352,5.4,54.0,0.45454545454545453
2022,12,French Grand Prix,NOR,McLaren,7.0,9.333333333333334,8.6,4.666666666666667,5.0,0.3333333333333333,0.2,0.6,5.0,1.1599999999999966,-0.4450000000000074,6.2,60.0,0.5
2022,13,Hungarian Grand Prix,NOR,McLaren,7.0,6.666666666666667,8.8,6.666666666666667,4.4,0.3333333333333333,0.2,0.4,4.0,0.3920000000000101,-0.2144999999999868,6.0,66.0,0.5454545454545454
2022,14,Belgian Grand Prix,NOR,McLaren,12.0,7.0,8.4,6.0,5.2,0.3333333333333333,0.2,-0.6,10.0,1.9379999999999882,-0.08200000000000784,6.0,72.0,0.5909090909090909
2022,15,Dutch Grand Prix,NOR,McLaren,7.0,8.666666666666666,7.8,4.0,5.2,0.0,0.2,0.6,7.0,0.7740000000000009,-0.4825000000000017,6.0,72.0,0.6363636363636364
2022,16,Italian Grand Prix,NOR,McLaren,7.0,8.666666666666666,8.0,4.0,4.8,0.0,0.2,0.6,7.0,1.4230000000000018,-0.1355000000000075,5.6,78.0,0.6818181818181818
2022,17,Singapore Grand Prix,NOR,McLaren,4.0,8.666666666666666,8.0,4.0,4.8,0.0,0.0,-0.8,6.0,1.171999999999997,-2.820999999999998,5.2,84.0,0.7272727272727273
2022,18,Japanese Grand Prix,NOR,McLaren,10.0,6.0,7.4,8.0,6.0,0.0,0.0,0.0,10.0,1.168999999999997,-0.09300000000000352,8.0,96.0,0.7727272727272727
2022,19,United States Grand Prix,NOR,McLaren,6.0,7.0,8.0,6.333333333333333,5.0,0.0,0.0,0.6,8.0,1.3340000000000032,-0.6779999999999973,7.0,97.0,0.8181818181818182
2022,20,Mexico City Grand Prix,NOR,McLaren,9.0,6.666666666666667,6.8,7.0,6.6,0.0,0.0,-0.4,8.0,0.945999999999998,-0.3019999999999925,8.6,105.0,0.8636363636363636
2022,21,São Paulo Grand Prix,NOR,McLaren,18.0,8.333333333333334,7.2,3.6666666666666665,5.8,0.3333333333333333,0.2,-0.6,4.0,0.4959999999999951,-0.3815000000000026,9.0,107.0,0.9090909090909091
2022,22,Abu Dhabi Grand Prix,NOR,McLaren,6.0,11.0,9.4,3.3333333333333335,4.6,0.6666666666666666,0.4,-2.2,7.0,0.9450000000000074,-0.13800000000000523,7.8,107.0,0.9545454545454546
2023,1,Bahrain Grand Prix,NOR,McLaren,17.0,11.0,9.8,3.6666666666666665,4.0,0.6666666666666666,0.4,-2.4,11.0,1.6730000000000018,-0.35999999999999943,5.6,0.0,0.0
2023,2,Saudi Arabian Grand Prix,NOR,McLaren,17.0,13.666666666666666,11.2,3.0,3.8,0.6666666666666666,0.6,-3.6,19.0,2.182000000000002,0.6020000000000039,5.4,0.0,0.045454545454545456
2023,3,Australian Grand Prix,NOR,McLaren,6.0,13.333333333333334,13.4,3.0,2.2,0.3333333333333333,0.6,-3.2,13.0,1.3870000000000005,-0.19899999999999807,3.8,0.0,0.09090909090909091
2023,4,Azerbaijan Grand Prix,NOR,McLaren,9.0,13.333333333333334,12.8,2.6666666666666665,3.4,0.3333333333333333,0.4,-1.6,7.0,1.078000000000003,-0.16499999999999204,4.6,8.0,0.13636363636363635
2023,5,Miami Grand Prix,NOR,McLaren,17.0,10.666666666666666,11.0,3.3333333333333335,3.8,0.0,0.2,0.4,16.0,1.5800000000000125,-0.044999999999987494,5.0,10.0,0.18181818181818182
2023,6,Monaco Grand Prix,NOR,McLaren,9.0,10.666666666666666,13.2,3.3333333333333335,2.0,0.0,0.2,0.0,10.0,0.88900000000001,-0.07049999999999557,2.8,10.0,0.22727272727272727
2023,7,Spanish Grand Prix,NOR,McLaren,17.0,11.666666666666666,11.6,1.3333333333333333,2.4,0.3333333333333333,0.2,1.4,3.0,0.5039999999999907,-0.14149999999999352,3.4,12.0,0.2727272727272727
2023,8,Canadian Grand Prix,NOR,McLaren,13.0,14.333333333333334,11.6,0.6666666666666666,2.4,0.6666666666666666,0.4,-1.8,7.0,0.6219999999999999,-0.1560000000000059,3.4,12.0,0.3181818181818182
2023,9,Austrian Grand Prix,NOR,McLaren,4.0,13.0,13.0,0.6666666666666666,0.8,0.6666666666666666,0.4,-4.4,4.0,0.2669999999999959,-0.47350000000000136,1.0,12.0,0.36363636363636365
2023,10,British Grand Prix,NOR,McLaren,2.0,11.333333333333334,12.0,4.0,2.8,0.3333333333333333,0.4,-4.0,2.0,0.24099999999999966,-0.06550000000000011,3.0,24.0,0.4090909090909091
2023,11,Hungarian Grand Prix,NOR,McLaren,2.0,6.333333333333333,9.0,10.0,6.4,0.0,0.4,-3.8,3.0,0.08500000000000796,-0.10549999999999216,9.0,42.0,0.45454545454545453
2023,12,Belgian Grand Prix,NOR,McLaren,7.0,2.6666666666666665,7.6,16.0,9.6,0.0,0.2,-3.8,7.0,1.5009999999999906,0.15200000000000102,14.0,60.0,0.5
2023,13,Dutch Grand Prix,NOR,McLaren,7.0,3.6666666666666665,5.6,14.0,10.8,0.0,0.0,-1.0,2.0,0.5370000000000061,-0.4170000000000016,15.2,66.0,0.5454545454545454
2023,14,Italian Grand Prix,NOR,McLaren,8.0,5.333333333333333,4.4,10.0,12.0,0.0,0.0,-0.8,9.0,0.6850000000000023,0.0969999999999942,16.8,72.0,0.5909090909090909
2023,15,Singapore Grand Prix,NOR,McLaren,2.0,7.333333333333333,5.2,5.333333333333333,10.4,0.0,0.0,-0.6,4.0,0.28600000000000136,-0.8160000000000025,15.2,76.0,0.6363636363636364
